submission_id,problem_id,programming_language,verdict,dataset_source,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,target_feedback_action
61965950,76/A,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,37,0,CONCEPTUAL_HINT
139270179,76/A,Python 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,87,0,CONCEPTUAL_HINT
213880873,29/E,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,45,0,GUIDING_QUESTION
196078778,29/E,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,54,0,GUIDING_QUESTION
194358928,598/E,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,25,0,GUIDING_QUESTION
194357463,598/E,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,32,0,GUIDING_QUESTION
128886561,598/E,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,63,0,GUIDING_QUESTION
179822298,201/E,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,30,0,CONCEPTUAL_HINT
230675950,47/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,19,0,GUIDING_QUESTION
218131269,149/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,4,0,GUIDING_QUESTION
33790693,908/G,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,9,0,GUIDING_QUESTION
74875321,171/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,2,0,GUIDING_QUESTION
111647518,171/C,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,5,0,GUIDING_QUESTION
25945668,171/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,3,0,GUIDING_QUESTION
94366439,676/D,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,5,1,1,1,1,NONE,False,True,57,0,CONCEPTUAL_HINT
202740441,765/F,PyPy 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,1,1,1,1,1,NONE,False,True,81,0,CODE_HIGHLIGHT
202355620,598/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,20,0,GUIDING_QUESTION
232376718,677/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,33,0,GUIDING_QUESTION
129988805,68/D,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,32,0,GUIDING_QUESTION
217064098,44/J,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,60,0,GUIDING_QUESTION
138554388,97/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,8,0,GUIDING_QUESTION
197564298,474/B,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,21,1,1,1,1,NONE,False,True,21,0,CONCEPTUAL_HINT
228485192,247/D,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,1,1,1,1,1,NONE,False,True,22,0,CODE_HIGHLIGHT
168745586,247/D,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,1,1,1,1,1,NONE,False,True,40,0,CODE_HIGHLIGHT
27584672,811/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,74,0,GUIDING_QUESTION
171060743,245/H,PyPy 3-64,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,30,0,CODE_HIGHLIGHT
77870627,245/H,Python 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,23,0,CODE_HIGHLIGHT
94365674,676/D,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,61,0,CONCEPTUAL_HINT
227030508,407/E,Python 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,0,1,1,1,1,NONE,False,True,27,0,CODE_HIGHLIGHT
80203949,245/H,PyPy 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,56,0,CODE_HIGHLIGHT
55125338,245/H,Python 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,46,0,CODE_HIGHLIGHT
60279652,245/H,PyPy 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,20,0,CODE_HIGHLIGHT
129185255,1573/B,C++14 (GCC 6-32),TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,53,0,CONCEPTUAL_HINT
139258885,76/A,Python 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,89,0,CONCEPTUAL_HINT
11597490,247/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,32,0,GUIDING_QUESTION
196078845,29/E,PyPy 3-64,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,0,1,1,1,1,NONE,False,True,61,0,CODE_HIGHLIGHT
206852412,474/F,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,9,1,1,1,1,NONE,False,True,75,0,CONCEPTUAL_HINT
148038367,678/E,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,20,0,GUIDING_QUESTION
138555032,97/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,5,0,GUIDING_QUESTION
175317494,598/E,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,29,0,CONCEPTUAL_HINT
142680038,598/E,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,20,0,CONCEPTUAL_HINT
129176163,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,57,0,GUIDING_QUESTION
129191746,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,140,0,GUIDING_QUESTION
125084407,245/H,PyPy 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,50,0,CODE_HIGHLIGHT
219639753,245/H,Python 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,29,0,CODE_HIGHLIGHT
230050697,245/H,PyPy 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,40,0,CODE_HIGHLIGHT
129175996,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,29,0,GUIDING_QUESTION
129175048,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,176,0,GUIDING_QUESTION
158838808,203/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,1,0,GUIDING_QUESTION
55127654,245/H,PyPy 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,33,0,CODE_HIGHLIGHT
5415178,245/H,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,4,1,1,1,1,NONE,False,True,26,0,CONCEPTUAL_HINT
90676723,319/E,PyPy 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,5,1,1,1,1,NONE,False,True,65,0,CONCEPTUAL_HINT
139713890,319/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,8,0,GUIDING_QUESTION
123056951,145/C,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,157,0,GUIDING_QUESTION
219448747,149/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,2,0,GUIDING_QUESTION
226513509,149/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,2,0,GUIDING_QUESTION
218250650,676/D,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,0,1,1,1,1,NONE,False,True,80,0,CODE_HIGHLIGHT
33455772,848/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,27,0,GUIDING_QUESTION
129178437,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,34,0,GUIDING_QUESTION
129176840,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,24,0,GUIDING_QUESTION
129183834,1573/B,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,1,1,1,1,1,NONE,False,True,51,0,CONCEPTUAL_HINT
169982911,685/D,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,25,0,GUIDING_QUESTION
232541164,266/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,36,0,GUIDING_QUESTION
101080624,553/C,Python 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,1,1,1,1,1,NONE,False,True,73,0,CODE_HIGHLIGHT
106385145,838/A,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,30,0,CONCEPTUAL_HINT
103996864,839/D,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,36,0,GUIDING_QUESTION
129191066,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,22,0,GUIDING_QUESTION
129188388,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,27,0,GUIDING_QUESTION
129184386,1573/B,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,22,1,1,1,1,NONE,False,True,38,0,CONCEPTUAL_HINT
129179450,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,235,0,GUIDING_QUESTION
102860730,403/D,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,0,1,1,1,1,NONE,False,True,50,0,CONCEPTUAL_HINT
159268641,403/D,PyPy 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,0,1,1,1,1,NONE,False,True,6,0,CODE_HIGHLIGHT
142683493,598/E,PyPy 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,25,0,CONCEPTUAL_HINT
106242658,316/E1,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,43,0,GUIDING_QUESTION
81022183,863/D,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,32,0,GUIDING_QUESTION
220950740,848/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,33,0,GUIDING_QUESTION
30031423,852/G,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,26,0,GUIDING_QUESTION
213939618,474/F,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,27,1,1,1,1,NONE,False,True,73,0,CONCEPTUAL_HINT
213847633,474/F,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,9,1,1,1,1,NONE,False,True,88,0,CONCEPTUAL_HINT
222811934,474/F,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,9,1,1,1,1,NONE,False,True,96,0,CONCEPTUAL_HINT
197583044,992/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,69,0,GUIDING_QUESTION
29377769,838/A,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,21,0,CONCEPTUAL_HINT
19912795,685/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,66,0,GUIDING_QUESTION
38005912,975/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,24,0,GUIDING_QUESTION
196842726,682/E,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,1,1,1,1,1,NONE,False,True,37,0,CODE_HIGHLIGHT
183221034,925/C,PyPy 3-64,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,1,1,1,1,1,NONE,False,True,25,0,CODE_HIGHLIGHT
66043170,97/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,12,0,GUIDING_QUESTION
139328240,935/E,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,152,0,CODE_HIGHLIGHT
62421625,898/C,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,32,0,GUIDING_QUESTION
227030598,343/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,34,0,GUIDING_QUESTION
99558388,986/B,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,42,0,CONCEPTUAL_HINT
232298157,986/B,PyPy 3-64,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,29,0,CONCEPTUAL_HINT
115365991,986/B,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,16,0,CONCEPTUAL_HINT
129188400,1572/A,C++14 (GCC 6-32),TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,1,1,1,1,1,NONE,False,True,66,0,CONCEPTUAL_HINT
129195921,1572/A,C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,1,1,1,1,1,NONE,False,True,104,0,CONCEPTUAL_HINT
129195456,1573/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,30,0,GUIDING_QUESTION
29255353,838/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,15,0,GUIDING_QUESTION
65684482,838/A,PyPy 3,MEMORY_LIMIT_EXCEEDED,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,2,1,1,1,1,NONE,False,True,29,0,CODE_HIGHLIGHT
27952713,813/F,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,57,0,GUIDING_QUESTION
24377657,763/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,1,0,GUIDING_QUESTION
129200391,1572/A,C++17 (GCC 9-64),RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,4,1,1,1,1,NONE,False,True,231,0,CODE_HIGHLIGHT
57311629,908/G,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,9,0,GUIDING_QUESTION
138555553,97/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,6,0,GUIDING_QUESTION
4421810,342/E,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,30,0,CONCEPTUAL_HINT
52143309,171/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,2,0,GUIDING_QUESTION
231993374,839/D,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,22,0,GUIDING_QUESTION
65582593,986/B,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,9,1,1,1,1,NONE,False,True,22,0,CONCEPTUAL_HINT
172417015,986/B,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,4,1,1,1,1,NONE,False,True,6,0,CONCEPTUAL_HINT
186313417,1009/F,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,41,0,GUIDING_QUESTION
64645427,666/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,5,0,GUIDING_QUESTION
12883054,575/I,GNU C++11,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,140,0,CONCEPTUAL_HINT
216445885,379/B,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,6,0,GUIDING_QUESTION
30117160,852/E,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,1,0,GUIDING_QUESTION
30338778,852/G,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,18,0,GUIDING_QUESTION
30117081,852/C,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,1,0,GUIDING_QUESTION
30212008,852/G,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,19,0,GUIDING_QUESTION
228198474,383/D,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,18,0,GUIDING_QUESTION
129201237,1572/A,Java 8,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,8,1,1,1,1,NONE,False,True,175,0,CONCEPTUAL_HINT
129194595,1572/A,PyPy 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,7,1,1,1,1,NONE,False,True,584,0,CONCEPTUAL_HINT
226886524,158/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,29,0,GUIDING_QUESTION
43390919,963/C,Python 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,0,1,1,1,1,NONE,False,True,50,0,CODE_HIGHLIGHT
170951561,342/E,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,18,1,1,1,1,NONE,False,True,32,0,CONCEPTUAL_HINT
99283930,342/E,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,129,0,CONCEPTUAL_HINT
128984780,342/E,PyPy 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,269,0,CONCEPTUAL_HINT
120657957,802/M,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,3,0,GUIDING_QUESTION
211019702,342/E,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,3,1,1,1,1,NONE,False,True,110,0,CODE_HIGHLIGHT
191300999,342/E,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,3,1,1,1,1,NONE,False,True,141,0,CODE_HIGHLIGHT
119452220,986/B,PyPy 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,9,1,1,1,1,NONE,False,True,74,0,CODE_HIGHLIGHT
51843515,986/B,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,9,1,1,1,1,NONE,False,True,24,0,CONCEPTUAL_HINT
110481144,50/C,Python 3,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,0,1,1,1,1,NONE,False,True,19,0,CODE_HIGHLIGHT
15156452,159/E,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,30,0,GUIDING_QUESTION
226694450,666/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,2,0,GUIDING_QUESTION
150519802,1657/A,C++14 (GCC 6-32),SKIPPED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,6,1,1,1,1,NONE,False,True,62,0,CONCEPTUAL_HINT
150524035,1657/A,C++17 (GCC 7-32),SKIPPED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,6,1,1,1,1,NONE,False,True,21,0,CONCEPTUAL_HINT
193793864,474/F,PyPy 3-64,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,2,1,1,1,1,NONE,False,True,38,0,CONCEPTUAL_HINT
221426629,474/E,PyPy 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,11,0,GUIDING_QUESTION
27906606,817/E,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,7,1,1,1,1,NONE,False,True,69,0,CONCEPTUAL_HINT
27935681,817/E,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,7,1,1,1,1,NONE,False,True,20,0,CONCEPTUAL_HINT
227101821,468/E,Python 3,TIME_LIMIT_EXCEEDED,selected_incorrect,WRONG_CONDITION,MEDIUM,True,1,1,1,1,1,NONE,False,True,37,0,CONCEPTUAL_HINT
220497885,771/C,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,0,1,1,1,1,NONE,False,True,43,0,GUIDING_QUESTION
62337644,397/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,7,0,GUIDING_QUESTION
72907387,397/B,Python 3,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,26,0,GUIDING_QUESTION
190924318,342/E,PyPy 3-64,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,253,0,CONCEPTUAL_HINT
69301594,342/E,Python 3,WRONG_ANSWER,selected_incorrect,WRONG_CONDITION,MEDIUM,True,3,1,1,1,1,NONE,False,True,37,0,CONCEPTUAL_HINT
222156850,342/E,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,3,1,1,1,1,NONE,False,True,122,0,CODE_HIGHLIGHT
178587728,342/E,PyPy 3-64,RUNTIME_ERROR,selected_incorrect,POSSIBLE_NULL_ACCESS,HIGH,True,3,1,1,1,1,NONE,False,True,98,0,CODE_HIGHLIGHT
208568983,717/E,PyPy 3-64,WRONG_ANSWER,selected_incorrect,STUCK_NO_PROGRESS,MEDIUM,True,1,1,1,1,1,NONE,False,True,92,0,GUIDING_QUESTION
